objectid,f_id,id,content,co_oridinate1,co_oridinate2,pubtime,comment_,like_,transfer,tools
9507160,2154834647-M_FAbPppxOK,2154834647,我发表了头条文章:《一颗软糖 让你实现 减肥美容梦》  一颗软糖 让你实现 减肥美容梦    北京·东直门  ???,39.948009,116.423859,2017/12/18 10:25,0,0,0,
24153,2154901787-M_EoOuapHZq,2154901787,食用菌的十一大功效之九: 降低血糖与抗放射作用：不少食用菌可降低血糖值。银耳孢子多糖对糖尿病有明显预防作用。冬虫夏草有促进细胞分泌胰岛素使血糖值降低。灵芝多糖B和灵芝多糖C有明显降血糖作用和抗放射作用 ！  北京·大兴区  ???,39.71047,116.43776,2017/1/1 16:01,0,0,0,OPPO R9 Plus
43382,2154901787-M_EoW1o8LOh,2154901787,食用菌十一大功效之十: 清除自由基抗衰老作用：自由基是细胞代谢过程中产生的有害物质，它能诱导氧化反应，使生物膜中多种不饱和脂类发生超氧化变性，形成脂质过氧化物，引起细胞结构和功能的改变，导致器官组织的损伤，灵芝热水提取物、灵芝多糖均具有清除自由基活性，如清除氧自由基和羟自由基（—OH ???? 全文,39.7107,116.43752,2017/1/2 11:13,0,1,0,OPPO R9 Plus
43653,2154901787-M_EoW7iuu4K,2154901787,研究表明食用菌中的真菌多糖由于其分子结构独特，进入人体后不会被分解消化。因此保持了药理的活性，直接与细胞的受体结合。具有调整机体生理功能，特别是能提高肝、骨髓、血液合成DNA、RNA、蛋白质的能力，活化组织、活化细胞，从而使机体恢复生理平衡，大大提高机体抗病力和活力。是现代人类维护健康 ???? 全文,39.71075,116.43756,2017/1/2 11:27,0,0,0,OPPO R9 Plus
7007106,2155161747-M_FofZbDjWO,2155161747,带着一老一小吃老北京特色 逛老北京景点[爱你]  北京·定慧北里2号院  ???,39.924824,116.277817,2017/9/30 22:56,0,2,0,iPhone 7 Plus
7021370,2155161747-M_FolrgEJ2r,2155161747,说好的升旗起不来 那就来逛公园吧[污]  北京·北京颐和园  ???,39.99292,116.272232,2017/10/1 12:49,1,3,0,iPhone 7 Plus
7070839,2155161747-M_FozoWlv2n,2155161747,人物篇  北京·定慧寺小区  ???,39.927357,116.295174,2017/10/3 0:22,0,0,0,iPhone 7 Plus
7071200,2155161747-M_FozvPkllN,2155161747,食物篇  北京·定慧北里2号院  ???,39.924824,116.277817,2017/10/3 0:39,0,1,0,iPhone 7 Plus
7092222,2155161747-M_FoHvkvVYs,2155161747,不到长城非好汉[加油]  北京  ???,40.357208,116.015762,2017/10/3 20:59,4,0,0,iPhone 7 Plus
7131726,2155161747-M_FoSrw5a0N,2155161747,累累累累累[污]  北京·天安门广场  ???,39.906021,116.397659,2017/10/5 0:50,0,2,0,iPhone 7 Plus
7201490,2155161747-M_FphklBY3t,2155161747,肉夹馍??流心芝士、肉松小贝、烤面包、凉皮、变态辣鸡翅、烤面包、冰糖葫芦、甑糕…还有很多图挤不上了[允悲]原谅我真的吃不动了[污]  北京  ???,39.910889,116.375839,2017/10/7 16:11,0,5,1,iPhone 7 Plus
7236888,2155161747-M_FprjJtFg1,2155161747,感谢姐、姐夫的热情款待，每天吃饱喝足、日胖两斤回家[污]回见、北京[威武]  北京·首都机场T1航站楼  ???,40.080429,116.587807,2017/10/8 17:37,2,2,0,iPhone 7 Plus
546360,2156521032-M_EsJFOorME,2156521032,Arrival[噢耶]  北京·北京首都国际机场(商务中心)  ???,40.080753,116.589806,2017/1/27 11:08,0,3,0,iPhone 6s
549186,2156521032-M_EsLqY2BHC,2156521032,天坛，各种景点到此一游[嘻嘻]  北京·天坛  ???,39.878311,116.412987,2017/1/27 15:37,0,3,0,iPhone 6s
556614,2156521032-M_EsOt8B0vP,2156521032,躺在床上看春晚，中国人自己的春节??  北京·崇文门  ???,39.901661,116.417068,2017/1/27 23:20,1,4,0,iPhone 6s
564894,2156521032-M_EsU6VFqPj,2156521032,颐和园一游  北京·颐和园  ???,39.997608,116.27903,2017/1/28 13:42,1,4,0,iPhone 6s
565544,2156521032-M_EsUy5Efvj,2156521032,北大，貌似从偏门进来了，校园里好大一片湖[噢耶]良好的教育环境也是必不可少的。  北京·北京大学  ???,39.992809,116.310883,2017/1/28 14:49,2,6,0,iPhone 6s
577774,2156521032-M_Et57d8WxC,2156521032,看降旗～[可爱][可爱]  北京·天安门广场  ???,39.902409,116.391441,2017/1/29 17:43,0,0,0,iPhone 6s
584793,2156521032-M_EtcdwvbVv,2156521032,圆明园半日游，太阳出来了，天蓝蓝，雾霾没有[嘻嘻]  北京·北京圆明园  ???,40.012413,116.314659,2017/1/30 11:48,0,4,0,iPhone 6s
585299,2156521032-M_EtczcDR82,2156521032,蓝死了[污]好美～圆明园  北京·圆明园  ???,40.010101,116.304443,2017/1/30 12:41,1,7,0,iPhone 6s
586757,2156521032-M_EtdtQilcW,2156521032,中国人梦想的大学，我来了清华[嘻嘻]  ???  北京·清华大学本部  ???,40.003304,116.326759,2017/1/30 15:01,0,2,0,iPhone 6s
587568,2156521032-M_EtdXRhY39,2156521032,感谢父母的陪伴，终于看到国家图书馆了!震撼[赞]  北京·中国国家图书馆  ???,39.948795,116.329674,2017/1/30 16:14,2,7,0,iPhone 6s
596100,2156521032-M_EtlzLcdfp,2156521032,爬呀个爬长城，虽累但乐。战胜自己，还有什么可怕的呢[赞][赞][赞]  北京·慕田峪长城  ???,40.437599,116.576973,2017/1/31 11:37,0,3,0,iPhone 6s
598166,2156521032-M_EtmRyyOPi,2156521032,十三陵，我也来个穿越呗[偷笑][偷笑]  北京·定陵  ???,40.301495,116.230156,2017/1/31 14:54,0,1,0,iPhone 6s
599548,2156521032-M_EtnEteQQH,2156521032,献给我最爱的 running man @RunningMan吧官博   北京·鸟巢(国家体育场)  ???,39.999229,116.402908,2017/1/31 16:54,0,2,0,iPhone 6s
607323,2156521032-M_Etu0Mbq0b,2156521032,升旗仪式人啦啦多[汗]没能分享视频，姑娘对不住了。  北京·天安门广场  ???,39.902409,116.391441,2017/2/1 9:06,0,1,0,iPhone 6s
608690,2156521032-M_EtuYK1Rsv,2156521032,毛主席纪念堂，全是人，全是人，这个队伍绕了n多圈[汗][汗][汗]为了我的小熊，必须排[赞]  北京·毛主席纪念堂  ???,39.908894,116.404144,2017/2/1 11:33,0,1,0,iPhone 6s
610539,2156521032-M_Etw2uEdbp,2156521032,北京地道胡同兜一兜，老酸奶喝喝[馋嘴]天晴做什么都好[太阳][太阳]  北京·南锣鼓巷  ???,39.93557,116.400101,2017/2/1 14:15,0,4,0,iPhone 6s
612422,2156521032-M_EtwZIbLbS,2156521032,回家咯～[抱抱][抱抱]  北京·首都机场T3航站楼  ???,40.05587,116.615349,2017/2/1 16:41,0,2,0,iPhone 6s
2654783,2156558130-M_EFPiVsIcg,2156558130,北京书店一日游_第一站三联  北京·雕刻时光咖啡馆（三联店）  ???,39.92605,116.41112,2017/4/23 13:22,0,0,0,玲珑双曲面魅蓝 X
2655532,2156558130-M_EFPtNdg2c,2156558130,第二站涵芬楼书店  北京·王府井  ???,39.9204,116.41128,2017/4/23 13:48,0,0,0,玲珑双曲面魅蓝 X
2658887,2156558130-M_EFQeqAlER,2156558130,第三站叶一堂，国贸北区地下二层，要不要太隐蔽  北京·国贸商城  ???,39.91099,116.45844,2017/4/23 15:43,0,0,0,玲珑双曲面魅蓝 X
2659675,2156558130-M_EFQoYeoMh,2156558130,第四站字里行间，是生怕别人找不到吗，典型小资，嘉里地下一层  北京·CBD（商圈）  ???,39.91378,116.46062,2017/4/23 16:09,2,0,0,玲珑双曲面魅蓝 X
3133067,2156558130-M_F2Aj3eUtD,2156558130,请问我怎么取，这短信的时效也是醉了  北京·朝阳门  ???,39.92122,116.43523,2017/5/11 10:13,4,0,0,玲珑双曲面魅蓝 X
4972190,2157413587-M_FdhgUfLkc,2157413587,铃铛车  北京·前门大街  ???,39.89616,116.398239,2017/7/20 17:59,0,0,0,iPhone 7 Plus
4973819,2157413587-M_FdhMfFHeq,2157413587,德云社走起  北京·大栅栏平房  ???,39.906372,116.381981,2017/7/20 19:16,0,0,0,iPhone 7 Plus
4976502,2157413587-M_FdiuZt4Ou,2157413587,分享图片  北京·德云社剧场  ???,39.883911,116.39801,2017/7/20 21:07,0,0,0,iPhone 7 Plus
4990179,2157413587-M_Fdorwm6Di,2157413587,万里长城好汉坡  北京·万里长城·八达岭   秒拍视频  ???,40.356033,116.01387,2017/7/21 12:14,0,0,0,iPhone 7 Plus
4990510,2157413587-M_Fdoy5i5IF,2157413587,人山人海  北京·万里长城·八达岭  ???,40.356033,116.01387,2017/7/21 12:31,0,0,0,iPhone 7 Plus
4994277,2157413587-M_FdpJBuqSP,2157413587,十三陵  北京·长陵镇  ???,40.296429,116.225937,2017/7/21 15:32,0,1,0,iPhone 7 Plus
5058885,2157413587-M_FdL9vtJCw,2157413587,下次再见[坏笑][坏笑][坏笑]  北京·首都机场T1航站楼  ???,40.080429,116.587807,2017/7/23 22:03,0,0,0,iPhone 7 Plus
8796619,2157613621-M_FwUxrvYAj,2157613621,卤煮火烧[粥]  北京  ???,39.989529,116.42598,2017/11/26 20:53,2,0,0,
8894676,2157613621-M_FxnGJCzWR,2157613621,北方的冬天就是这样～ 屋里短袖～出门穿袄～  北京  ???,39.988319,116.423553,2017/11/29 23:05,0,1,0,
8950378,2157613621-M_FxFplsd3o,2157613621,最近特别喜欢看老电视剧～ 有推荐没～  北京·惠中园  ???,39.992939,116.425941,2017/12/1 20:12,0,0,0,iPhone 6s Plus
9010117,2157613621-M_FxX3g48pe,2157613621,逛了颐和园～ 吃了护国寺小吃～ 一天结束～  北京·亚运村  ???,39.98996,116.414261,2017/12/3 17:07,0,1,0,iPhone 6s Plus
9013483,2157613621-M_FxXGZdIOq,2157613621,颐和园美景  北京·惠新里  ???,39.988079,116.422913,2017/12/3 18:45,0,2,0,iPhone 6s Plus
7077311,2157968143-M_FoDINiesa,2157968143,起了个大早没进去故宫，我只能从这儿看了  北京·景山公园  ???,39.92516,116.39666,2017/10/3 11:22,0,1,0,小米手机5
7125162,2157968143-M_FoRiZpO5K,2157968143,天坛～法源寺  北京·天坛公园(天桥南大街)  ???,39.88121229,116.3990959,2017/10/4 21:56,0,0,0,小米手机5
7184845,2157968143-M_FpawdkmJw,2157968143,十一的故宫，能进去都么不容易～  北京  ???,40.1832,116.16926,2017/10/6 22:51,0,0,0,小米手机5
7199814,2157968143-M_FpgTpc1OK,2157968143,回家了[可爱]  北京·北京站第六站台  ???,39.90138722,116.4307078,2017/10/7 15:05,0,2,0,小米手机5
5080877,2158017085-M_FdTYOjdF2,2158017085,这待遇不错[强][强][强]  北京·北京天伦王朝酒店  ???,39.918098,116.411903,2017/7/24 20:32,0,0,0,iPhone 7 Plus
5080944,2158017085-M_FdTZW31p0,2158017085,北京的小吃街大部都是吃小龙虾馆  北京·簋街仔仔(二分店)  ???,39.941002,116.419998,2017/7/24 20:34,0,1,0,iPhone 7 Plus
5081047,2158017085-M_FdU1th2kn,2158017085,热闹的北京城  北京·王府井   秒拍视频  ???,39.917931,116.410744,2017/7/24 20:38,0,0,0,iPhone 7 Plus
5091305,2158017085-M_FdYTkvMqv,2158017085,丰盛的早餐  北京·北京天伦王朝酒店   秒拍视频  ???,39.918098,116.411903,2017/7/25 9:02,0,0,0,iPhone 7 Plus
5091354,2158017085-M_FdYUAuTVb,2158017085,分享视频  北京·王府井   秒拍视频  ???,39.91803,116.410942,2017/7/25 9:05,0,0,0,iPhone 7 Plus
5091461,2158017085-M_FdYWNjz1C,2158017085,早上吃的饱饱的  北京·北京天伦王朝酒店  ???,39.918098,116.411903,2017/7/25 9:10,0,0,0,iPhone 7 Plus
5091777,2158017085-M_FdZ4a8jP2,2158017085,开始上课  北京·北京天伦王朝酒店  ???,39.918098,116.411903,2017/7/25 9:29,0,0,0,iPhone 7 Plus
5108032,2158017085-M_Fe49s8h99,2158017085,北京欢迎你  北京·天安门广场  ???,39.902409,116.391441,2017/7/25 22:25,0,0,0,iPhone 7 Plus
5108187,2158017085-M_Fe4brDXZd,2158017085,美煜公司还是的接待满意[good][good][good]  北京·北京天伦王朝酒店  ???,39.918098,116.411903,2017/7/25 22:30,0,0,0,iPhone 7 Plus
5108275,2158017085-M_Fe4cfAduz,2158017085,王府井步行街  北京·王府井步行街  ???,39.91103,116.411301,2017/7/25 22:32,0,0,0,iPhone 7 Plus
5108302,2158017085-M_Fe4cF3TPq,2158017085,太多人  北京·王府井小吃街  ???,39.911228,116.410851,2017/7/25 22:33,0,0,0,iPhone 7 Plus
5108378,2158017085-M_Fe4dBu6oO,2158017085,酒店周围环境热闹  北京·北京天伦王朝酒店   秒拍视频  ???,39.918098,116.411903,2017/7/25 22:36,0,0,0,iPhone 7 Plus
5108476,2158017085-M_Fe4eUrL6T,2158017085,看到故宫[耶][耶][耶]  北京·天安门广场   秒拍视频  ???,39.902409,116.391441,2017/7/25 22:39,0,0,0,iPhone 7 Plus
5111064,2158017085-M_Fe4OyqQ4Q,2158017085,北京烤鸭  北京·聚乐多（王府井步行街店）   秒拍视频  ???,39.921902,116.410622,2017/7/26 0:07,0,0,0,iPhone 7 Plus
5111499,2158017085-M_Fe4XmhkAe,2158017085,嘻嘻][嘻嘻][嘻嘻]  北京·天安门广场  ???,39.902409,116.391441,2017/7/26 0:28,0,0,0,iPhone 7 Plus
5115410,2158017085-M_Fe8pfmlhP,2158017085,饱饱的  北京·北京天伦王朝酒店   秒拍视频  ???,39.918098,116.411903,2017/7/26 9:15,0,0,0,iPhone 7 Plus
5115420,2158017085-M_Fe8pp72Pn,2158017085,舔屏][舔屏][舔屏]  北京·北京天伦王朝酒店  ???,39.918098,116.411903,2017/7/26 9:16,0,1,0,iPhone 7 Plus
5141987,2158017085-M_FeiHRtVVg,2158017085,“人生没有捷径”[咖啡][咖啡]  北京·王府井  ???,39.918098,116.411217,2017/7/27 11:29,0,0,0,iPhone 7 Plus
5154320,2158017085-M_Femulo9y7,2158017085,来北京必吃美食  北京·北京饭店二期公寓霞公府  ???,39.909138,116.403038,2017/7/27 21:06,0,0,0,iPhone 7 Plus
5154359,2158017085-M_FemuT5qA9,2158017085,王府井最热闹的地方  北京·王府井  ???,39.91819,116.41111,2017/7/27 21:08,0,0,0,iPhone 7 Plus
5154391,2158017085-M_FemvoFTSI,2158017085,满搞笑的东北文化艺术  北京·王府井   秒拍视频  ???,39.917889,116.410583,2017/7/27 21:09,0,0,0,iPhone 7 Plus
5158387,2158017085-M_FeniNev8d,2158017085,又路过天安门  北京·长安商场(东门)   秒拍视频  ???,39.908112,116.346069,2017/7/27 23:11,0,0,0,iPhone 7 Plus
5184226,2158017085-M_FewS5cdSf,2158017085,不到长城非好汉，到了长城非好汉，脚抖得厉害  北京·八达岭（商圈）  ???,40.33812,116.037941,2017/7/28 23:32,0,0,0,iPhone 7 Plus
5184302,2158017085-M_FewT68d4m,2158017085,历史十三位皇帝的陵墓  明十三陵神道  ???,40.255623,116.218636,2017/7/28 23:35,0,2,0,iPhone 7 Plus
5184536,2158017085-M_FewW6E4Sc,2158017085,小小王宫艺丽园  北京·南口地区  ???,40.242771,116.149849,2017/7/28 23:42,0,0,0,iPhone 7 Plus
5184634,2158017085-M_FewXrEl2M,2158017085,08年北京奥运会二大景色水立方与鸟巢  北京·盘古大观  ???,39.997627,116.391602,2017/7/28 23:45,0,2,0,iPhone 7 Plus
5197094,2158017085-M_FeCXVezc4,2158017085,北京故宫博物院参观  北京·国家博物馆  ???,39.912762,116.397034,2017/7/29 15:03,0,0,0,iPhone 7 Plus
5212504,2158017085-M_FeGda9nyB,2158017085,人挤人实在走不动  北京·王府井小吃街  ???,39.911228,116.410851,2017/7/29 23:19,0,0,0,iPhone 7 Plus
5212821,2158017085-M_FeGgszV51,2158017085,#运动就是坚持#  日行20000步的我已经领取了一枚闪电侠超级勋章，等你来挑战！ 微博运动   北京·北京天伦王朝酒店  ???,39.918098,116.411903,2017/7/29 23:27,0,0,0,iPhone 7 Plus
5218840,2158229681-M_FeJYbBa06,2158229681,钟楼鼓楼和天安门广场还有伟大的毛主席  北京·复兴门  ???,39.90546,116.34494,2017/7/30 8:53,11,5,0,iPhone 6
5260385,2158229681-M_FeXOQ12yv,2158229681,先来一波表情包，哈哈哈哈哈哈哈，笑死自个儿了  北京·清华大学本部  ???,39.999229,116.326614,2017/7/31 20:08,3,2,0,iPhone 6
5260419,2158229681-M_FeXPxbdOz,2158229681,先来一波清华大学和798的图片  北京·清华大学本部  ???,39.999229,116.326614,2017/7/31 20:10,5,16,0,iPhone 6
5261848,2158229681-M_FeYaZw6b1,2158229681,我姐说这是我昨天所有照片最好看的一张，因为没露脸[挖鼻]  北京·望京开发街区  ???,40.009541,116.462982,2017/7/31 21:03,2,1,0,iPhone 6
5283549,2158229681-M_Ff6BAcYtf,2158229681,这种电话亭已经很少见了吧……爆一张摄影师的照片[嘻嘻]  北京·圆明园  ???,40.014671,116.304771,2017/8/1 18:30,0,2,0,iPhone 6
5303313,2158229681-M_FfeyLpzAz,2158229681,大发[并不简单]  北京·北京三里屯太古里  ???,39.933758,116.454346,2017/8/2 14:45,1,2,0,iPhone 6
5420298,2158229681-M_FfSG1BZQc,2158229681,看见这两个小孩子的表情我就忍不住的狂笑  北京·清华大学图书馆（逸夫馆）  ???,40.004753,116.323624,2017/8/6 20:53,0,0,0,iPhone 6
3771282,2158289484-M_F6aGxt0Qz,2158289484,现在的心情是如何[摊手]  北京·融科·千章墅  ???,40.021305,116.665192,2017/6/4 0:21,0,0,0,iPhone 6 Plus
3797592,2158289484-M_F6jwsF5mh,2158289484,我们的首都我来了[脚印]  北京·北京天安门  ???,39.9235,116.349419,2017/6/4 22:51,0,1,0,iPhone 6 Plus
3811760,2158289484-M_F6q1UFjof,2158289484,漂泊无处安放的心[摊手]  北京·鸟巢(国家体育场)  ???,39.993118,116.396446,2017/6/5 15:25,0,0,0,iPhone 6 Plus
3825119,2158289484-M_F6tvHlU3e,2158289484,外面的世界很精彩[围观]  北京·三里屯太古里  ???,39.935692,116.455566,2017/6/6 0:16,0,0,0,iPhone 6 Plus
3840886,2158289484-M_F6AJQtxp7,2158289484,一天天的生活，一边怀念一边体验，感动的片段百看不厌，只要有心就能看见。[心]  北京·万里长城·八达岭  ???,40.356033,116.01387,2017/6/6 18:40,0,0,0,iPhone 6 Plus
3852096,2158289484-M_F6DCwt9S4,2158289484,逛了三里屯，王府井，西单，后海，鬼街，南锣鼓巷。也来了天安门，长城，还有好多好多景点。总算没有白来了[微笑]  北京·西单大悦城  ???,39.91082,116.37326,2017/6/7 2:01,1,3,0,iPhone 6 Plus
3931192,2158289484-M_F75Mn499s,2158289484,心]日月去追随，那个疯狂的人是我。  北京  ???,40.361359,116.021492,2017/6/10 1:42,0,0,0,iPhone 6 Plus
